,image_name,target,batch,fold
47686,police_cruiser_s_000132.png,1,5,5
47687,tow_truck_s_000531.png,9,5,9
47688,pekingese_s_000907.png,5,5,5
47689,stealth_bomber_s_000422.png,0,5,1
47690,dump_truck_s_001105.png,9,5,5
47691,fighter_s_000269.png,0,5,7
47692,trailer_truck_s_000332.png,9,5,6
47693,airbus_s_000439.png,0,5,5
47694,ferryboat_s_000152.png,8,5,3
47695,meadow_pipit_s_000882.png,2,5,2
47696,broodmare_s_000923.png,7,5,5
47697,tipper_truck_s_001220.png,9,5,8
47698,finch_s_000838.png,2,5,5
47699,camion_s_001244.png,9,5,9
47700,ladder_truck_s_001143.png,9,5,5
47701,convertible_s_001991.png,1,5,2
47702,tabby_cat_s_002285.png,3,5,8
47703,auto_s_002136.png,1,5,3
47704,car_s_000460.png,1,5,3
47705,cat_s_000927.png,3,5,1
47706,automobile_s_001733.png,1,5,8
47707,toad_s_001249.png,6,5,6
47708,norfolk_wherry_s_000049.png,8,5,8
47709,lorry_s_000918.png,9,5,5
47710,bird_s_002180.png,2,5,2
47711,biplane_s_001071.png,0,5,6
47712,bufo_bufo_s_000840.png,6,5,8
47713,boat_s_000883.png,8,5,6
47714,canis_familiaris_s_000127.png,5,5,8
47715,tipper_truck_s_001901.png,9,5,9
47716,elk_s_001250.png,4,5,7
47717,mouser_s_001163.png,3,5,3
47718,struthio_camelus_s_000601.png,2,5,8
47719,meadow_pipit_s_000167.png,2,5,3
47720,puppy_s_001910.png,5,5,5
47721,domestic_cat_s_000537.png,3,5,3
47722,tabby_cat_s_000502.png,3,5,9
47723,hospital_ship_s_000724.png,8,5,6
47724,stallion_s_001077.png,7,5,1
47725,peke_s_001459.png,5,5,7
47726,biplane_s_001834.png,0,5,5
47727,cassowary_s_000119.png,2,5,5
47728,toad_s_000599.png,6,5,2
47729,cur_s_000046.png,5,5,8
47730,finch_s_000231.png,2,5,0
47731,female_horse_s_001363.png,7,5,8
47732,peke_s_001333.png,5,5,3
47733,cargo_ship_s_001469.png,8,5,0
47734,bufo_bufo_s_000468.png,6,5,7
47735,fallow_deer_s_001136.png,4,5,5
47736,felis_catus_s_001372.png,3,5,9
47737,cat_s_002654.png,3,5,3
47738,roe_deer_s_001507.png,4,5,2
47739,pekingese_s_002334.png,5,5,5
47740,biplane_s_000380.png,0,5,3
47741,tabby_cat_s_001891.png,3,5,6
47742,dunnock_s_001362.png,2,5,2
47743,fire_engine_s_001263.png,9,5,7
47744,merchant_ship_s_001585.png,8,5,6
47745,police_cruiser_s_000546.png,1,5,4
47746,container_ship_s_000874.png,8,5,0
47747,lipizzan_s_001945.png,7,5,2
47748,arabian_s_002055.png,7,5,6
47749,auto_s_002081.png,1,5,8
47750,ostrich_s_001495.png,2,5,2
47751,pilot_boat_s_000660.png,8,5,9
47752,spadefoot_s_000082.png,6,5,8
47753,mongrel_s_001608.png,5,5,2
47754,fighter_s_000655.png,0,5,0
47755,delivery_truck_s_000408.png,9,5,4
47756,frog_s_000478.png,6,5,4
47757,dog_s_000024.png,5,5,1
47758,cargo_ship_s_002267.png,8,5,1
47759,tractor_trailer_s_001546.png,9,5,2
47760,bufo_bufo_s_001415.png,6,5,0
47761,coupe_s_000443.png,1,5,8
47762,guard_boat_s_000534.png,8,5,3
47763,fighter_s_000240.png,0,5,9
47764,rana_pipiens_s_000082.png,6,5,1
47765,garbage_truck_s_000071.png,9,5,3
47766,twinjet_s_001552.png,0,5,0
47767,delivery_truck_s_000739.png,9,5,1
47768,toy_dog_s_000120.png,5,5,0
47769,pekinese_s_000964.png,5,5,0
47770,guard_boat_s_001381.png,8,5,9
47771,stealth_fighter_s_000080.png,0,5,4
47772,coupe_s_001759.png,1,5,1
47773,dog_s_002108.png,5,5,7
47774,coupe_s_002190.png,1,5,8
47775,house_cat_s_000295.png,3,5,8
47776,passenger_ship_s_001556.png,8,5,8
47777,broodmare_s_000772.png,7,5,4
47778,peke_s_001533.png,5,5,0
47779,station_wagon_s_001862.png,1,5,8
47780,cabin_cruiser_s_001474.png,8,5,1
47781,mutt_s_001482.png,5,5,6
47782,boat_s_002075.png,8,5,8
47783,mongrel_s_000221.png,5,5,9
47784,sea_boat_s_001704.png,8,5,2
47785,sound_truck_s_001001.png,9,5,6
47786,puppy_s_001939.png,5,5,4
47787,wrecker_s_001162.png,9,5,7
47788,house_cat_s_001333.png,3,5,4
47789,truck_s_000293.png,9,5,5
47790,rana_temporaria_s_000138.png,6,5,9
47791,flatboat_s_000425.png,8,5,0
47792,bufo_bufo_s_001579.png,6,5,6
47793,cabin_cruiser_s_000348.png,8,5,3
47794,riding_horse_s_000398.png,7,5,8
47795,deer_s_000010.png,4,5,4
47796,mule_deer_s_000665.png,4,5,5
47797,tabby_s_000575.png,3,5,9
47798,caribou_s_001432.png,4,5,5
47799,propeller_plane_s_000087.png,0,5,5
47800,wagtail_s_001394.png,2,5,4
47801,tabby_cat_s_000708.png,3,5,8
47802,attack_aircraft_s_001605.png,0,5,6
47803,pipit_s_000989.png,2,5,3
47804,domestic_cat_s_000094.png,3,5,6
47805,bomber_s_000001.png,0,5,3
47806,river_boat_s_000571.png,8,5,9
47807,containership_s_000362.png,8,5,0
47808,cassowary_s_001290.png,2,5,0
47809,bufo_americanus_s_000286.png,6,5,5
47810,toy_dog_s_000211.png,5,5,4
47811,toad_s_001387.png,6,5,2
47812,tabby_cat_s_000927.png,3,5,3
47813,deer_s_000095.png,4,5,6
47814,pilot_boat_s_000703.png,8,5,9
47815,peke_s_000229.png,5,5,0
47816,cassowary_s_002228.png,2,5,6
47817,appaloosa_s_002104.png,7,5,3
47818,guard_boat_s_000454.png,8,5,3
47819,tomcat_s_001750.png,3,5,3
47820,dog_s_001830.png,5,5,1
47821,green_frog_s_000886.png,6,5,7
47822,tugboat_s_000289.png,8,5,5
47823,mouser_s_001481.png,3,5,1
47824,convertible_s_002455.png,1,5,0
47825,police_boat_s_000624.png,8,5,1
47826,nandu_s_001659.png,2,5,9
47827,sea_boat_s_001931.png,8,5,8
47828,broodmare_s_001087.png,7,5,6
47829,icebreaker_s_000005.png,8,5,5
47830,felis_catus_s_000310.png,3,5,7
47831,delivery_truck_s_001026.png,9,5,0
47832,cargo_ship_s_001641.png,8,5,0
47833,frog_s_002265.png,6,5,1
47834,stealth_fighter_s_001422.png,0,5,9
47835,arabian_s_002331.png,7,5,7
47836,convertible_s_000449.png,1,5,8
47837,fallow_deer_s_000892.png,4,5,1
47838,tabby_s_001894.png,3,5,7
47839,coupe_s_002039.png,1,5,8
47840,cat_s_000439.png,3,5,2
47841,lorry_s_000621.png,9,5,1
47842,cabin_cruiser_s_001533.png,8,5,8
47843,pilot_boat_s_000293.png,8,5,0
47844,lippizaner_s_000130.png,7,5,5
47845,motorcar_s_001505.png,1,5,5
47846,alauda_arvensis_s_001207.png,2,5,0
47847,pekinese_s_000298.png,5,5,2
47848,tabby_s_000005.png,3,5,4
47849,twinjet_s_001134.png,0,5,1
47850,emu_s_001569.png,2,5,0
47851,tabby_cat_s_000696.png,3,5,7
47852,stealth_fighter_s_000496.png,0,5,2
47853,wagtail_s_001217.png,2,5,8
47854,oil_tanker_s_001463.png,8,5,0
47855,cervus_unicolor_s_000016.png,4,5,6
47856,broodmare_s_001162.png,7,5,7
47857,cervus_sika_s_000383.png,4,5,3
47858,grass_frog_s_000046.png,6,5,6
47859,odocoileus_hemionus_s_001369.png,4,5,6
47860,dredger_s_000359.png,8,5,9
47861,cervus_sika_s_000484.png,4,5,7
47862,stealth_fighter_s_001306.png,0,5,6
47863,automobile_s_001642.png,1,5,1
47864,stud_mare_s_001284.png,7,5,2
47865,amphibious_aircraft_s_000053.png,0,5,6
47866,true_cat_s_001331.png,3,5,3
47867,deer_s_000936.png,4,5,7
47868,elk_s_001042.png,4,5,6
47869,fallow_deer_s_001240.png,4,5,7
47870,bufo_marinus_s_001439.png,6,5,9
47871,boat_s_001488.png,8,5,0
47872,passerine_s_000331.png,2,5,5
47873,rana_clamitans_s_000279.png,6,5,2
47874,tailed_frog_s_000633.png,6,5,2
47875,dump_truck_s_001905.png,9,5,4
47876,trailer_truck_s_000250.png,9,5,5
47877,banana_boat_s_001360.png,8,5,2
47878,toad_s_001076.png,6,5,3
47879,powerboat_s_002182.png,8,5,7
47880,female_horse_s_001427.png,7,5,5
47881,speedboat_s_002122.png,8,5,4
47882,biplane_s_000944.png,0,5,4
47883,cervus_unicolor_s_000113.png,4,5,6
47884,pekinese_s_001898.png,5,5,2
47885,songbird_s_000174.png,2,5,2
47886,merchantman_s_000215.png,8,5,1
47887,cavalry_horse_s_001675.png,7,5,1
47888,toad_frog_s_000899.png,6,5,6
47889,hospital_ship_s_000824.png,8,5,3
47890,gelding_s_000492.png,7,5,3
47891,american_elk_s_001525.png,4,5,7
47892,mouser_s_002068.png,3,5,1
47893,toy_spaniel_s_000581.png,5,5,5
47894,liberty_ship_s_001897.png,8,5,5
47895,camion_s_001569.png,9,5,3
47896,fire_truck_s_002289.png,9,5,2
47897,tabby_s_002148.png,3,5,2
47898,quarter_horse_s_000852.png,7,5,9
47899,japanese_spaniel_s_000442.png,5,5,0
47900,station_wagon_s_002638.png,1,5,1
47901,cat_s_001126.png,3,5,6
47902,tabby_cat_s_001452.png,3,5,5
47903,passerine_s_001159.png,2,5,8
47904,sparrow_s_000613.png,2,5,1
47905,maltese_s_001388.png,5,5,3
47906,biplane_s_001938.png,0,5,7
47907,cervus_elaphus_s_000328.png,4,5,3
47908,sambar_s_000904.png,4,5,2
47909,capreolus_capreolus_s_001667.png,4,5,9
47910,nandu_s_001475.png,2,5,9
47911,toy_spaniel_s_001463.png,5,5,0
47912,fighter_aircraft_s_000728.png,0,5,7
47913,pekinese_s_000533.png,5,5,0
47914,western_toad_s_000640.png,6,5,2
47915,tabby_s_000645.png,3,5,2
47916,biplane_s_000522.png,0,5,5
47917,sika_s_000648.png,4,5,9
47918,tabby_cat_s_000517.png,3,5,8
47919,pekingese_s_001729.png,5,5,1
47920,maltese_s_000445.png,5,5,3
47921,odocoileus_hemionus_s_001294.png,4,5,7
47922,deer_s_001692.png,4,5,5
47923,buckskin_s_000034.png,7,5,9
47924,stallion_s_001275.png,7,5,2
47925,airliner_s_001367.png,0,5,2
47926,automobile_s_000199.png,1,5,7
47927,delivery_truck_s_001068.png,9,5,6
47928,wapiti_s_001932.png,4,5,4
47929,pekinese_s_001852.png,5,5,3
47930,estate_car_s_000462.png,1,5,3
47931,jetliner_s_000401.png,0,5,7
47932,wagtail_s_000128.png,2,5,8
47933,tabby_cat_s_001532.png,3,5,0
47934,grass_frog_s_000305.png,6,5,3
47935,meadow_pipit_s_000263.png,2,5,8
47936,rhea_americana_s_000766.png,2,5,8
47937,bufo_marinus_s_000226.png,6,5,9
47938,dog_s_000123.png,5,5,5
47939,wagon_s_001733.png,1,5,9
47940,wagtail_s_001881.png,2,5,8
47941,lippizaner_s_001213.png,7,5,8
47942,felis_catus_s_000552.png,3,5,5
47943,stealth_bomber_s_000799.png,0,5,2
47944,delivery_van_s_001358.png,9,5,3
47945,ship_s_000754.png,8,5,2
47946,stealth_fighter_s_001765.png,0,5,7
47947,guard_boat_s_001805.png,8,5,5
47948,sparrow_s_000422.png,2,5,3
47949,toy_dog_s_000427.png,5,5,6
47950,tabby_cat_s_000380.png,3,5,7
47951,caribou_s_000226.png,4,5,3
47952,toy_spaniel_s_001830.png,5,5,1
47953,european_toad_s_000090.png,6,5,1
47954,pekinese_s_000206.png,5,5,5
47955,cab_s_000553.png,1,5,4
47956,ostrich_s_001372.png,2,5,2
47957,anthus_pratensis_s_000508.png,2,5,3
47958,ostrich_s_000614.png,2,5,1
47959,tractor_trailer_s_000456.png,9,5,1
47960,cargo_ship_s_000769.png,8,5,4
47961,leptodactylid_frog_s_000012.png,6,5,5
47962,rana_temporaria_s_000029.png,6,5,6
47963,tabby_cat_s_002219.png,3,5,2
47964,maltese_s_000746.png,5,5,1
47965,bufo_calamita_s_000713.png,6,5,7
47966,airliner_s_001658.png,0,5,1
47967,trailer_truck_s_001568.png,9,5,5
47968,convertible_s_001522.png,1,5,8
47969,jumbojet_s_001628.png,0,5,5
47970,tabby_cat_s_000734.png,3,5,9
47971,passenger_ship_s_002109.png,8,5,8
47972,moose_s_001264.png,4,5,9
47973,house_cat_s_001449.png,3,5,6
47974,liberty_ship_s_001298.png,8,5,2
47975,muntjac_s_000870.png,4,5,0
47976,bullfrog_s_000858.png,6,5,3
47977,toy_spaniel_s_001326.png,5,5,6
47978,passenger_ship_s_000454.png,8,5,4
47979,bufo_viridis_s_000239.png,6,5,6
47980,automobile_s_002711.png,1,5,3
47981,floatplane_s_000227.png,0,5,7
47982,tabby_cat_s_002440.png,3,5,9
47983,broodmare_s_000575.png,7,5,4
47984,leopard_frog_s_000218.png,6,5,1
47985,trucking_rig_s_001324.png,9,5,7
47986,houseboat_s_000731.png,8,5,5
47987,auto_s_000245.png,1,5,7
47988,king_charles_spaniel_s_000272.png,5,5,6
47989,compact_car_s_000328.png,1,5,2
47990,cargo_ship_s_001523.png,8,5,7
47991,fighter_aircraft_s_000942.png,0,5,1
47992,houseboat_s_000300.png,8,5,2
47993,pilot_boat_s_000292.png,8,5,7
47994,multiengine_airplane_s_000367.png,0,5,8
47995,tomcat_s_001039.png,3,5,4
47996,stud_mare_s_001406.png,7,5,4
47997,mouser_s_001479.png,3,5,1
47998,cat_s_001944.png,3,5,8
47999,supertanker_s_000006.png,8,5,6
48000,automobile_s_000751.png,1,5,8
48001,jumbo_jet_s_000859.png,0,5,1
48002,sparrow_s_001888.png,2,5,1
48003,coupe_s_001883.png,1,5,9
48004,king_charles_spaniel_s_000129.png,5,5,7
48005,tabby_cat_s_000120.png,3,5,3
48006,pekingese_s_001405.png,5,5,9
48007,tabby_cat_s_002453.png,3,5,0
48008,roe_deer_s_001163.png,4,5,8
48009,jumbojet_s_001042.png,0,5,4
48010,japanese_spaniel_s_000857.png,5,5,3
48011,puppy_s_000056.png,5,5,2
48012,emu_s_001877.png,2,5,2
48013,jumbo_jet_s_001372.png,0,5,9
48014,alauda_arvensis_s_001222.png,2,5,3
48015,lark_s_001337.png,2,5,5
48016,dama_dama_s_000375.png,4,5,0
48017,truck_s_000118.png,9,5,6
48018,odocoileus_hemionus_s_001166.png,4,5,5
48019,domestic_cat_s_001977.png,3,5,1
48020,tennessee_walking_horse_s_000580.png,7,5,8
48021,station_wagon_s_002661.png,1,5,0
48022,bufo_viridis_s_000633.png,6,5,5
48023,fallow_deer_s_001252.png,4,5,5
48024,airbus_s_001281.png,0,5,8
48025,ostrich_s_000924.png,2,5,4
48026,biplane_s_000763.png,0,5,5
48027,spring_frog_s_000286.png,6,5,2
48028,felis_catus_s_000920.png,3,5,2
48029,dawn_horse_s_002175.png,7,5,7
48030,auto_s_000425.png,1,5,3
48031,tipper_truck_s_001390.png,9,5,9
48032,twinjet_s_000630.png,0,5,5
48033,tipper_truck_s_000480.png,9,5,1
48034,tipper_truck_s_000785.png,9,5,7
48035,stud_mare_s_000270.png,7,5,5
48036,coupe_s_000918.png,1,5,7
48037,domestic_cat_s_001355.png,3,5,6
48038,odocoileus_hemionus_s_000124.png,4,5,0
48039,cat_s_001976.png,3,5,7
48040,tabby_s_001173.png,3,5,7
48041,riding_horse_s_001841.png,7,5,9
48042,container_vessel_s_000078.png,8,5,8
48043,alytes_obstetricans_s_000559.png,6,5,3
48044,police_boat_s_001632.png,8,5,9
48045,tabby_cat_s_002360.png,3,5,6
48046,stag_s_002642.png,4,5,2
48047,rana_temporaria_s_001326.png,6,5,3
48048,pekingese_s_001700.png,5,5,7
48049,rana_pipiens_s_001087.png,6,5,1
48050,english_toy_spaniel_s_000387.png,5,5,0
48051,fire_truck_s_002736.png,9,5,9
48052,tabby_s_001627.png,3,5,0
48053,coupe_s_001866.png,1,5,5
48054,fighter_s_000667.png,0,5,9
48055,broodmare_s_000974.png,7,5,1
48056,chihuahua_s_001045.png,5,5,4
48057,bufo_viridis_s_000129.png,6,5,0
48058,tabby_cat_s_001884.png,3,5,6
48059,twinjet_s_000432.png,0,5,4
48060,lipizzan_s_000853.png,7,5,9
48061,camion_s_001504.png,9,5,4
48062,cat_s_000275.png,3,5,0
48063,tabby_s_001621.png,3,5,7
48064,dunnock_s_000789.png,2,5,8
48065,bufo_americanus_s_000120.png,6,5,5
48066,male_horse_s_000365.png,7,5,8
48067,american_toad_s_000698.png,6,5,4
48068,sika_s_001491.png,4,5,6
48069,jumbo_jet_s_000224.png,0,5,9
48070,bufo_bufo_s_001921.png,6,5,7
48071,airbus_s_001820.png,0,5,6
48072,bufo_bufo_s_001532.png,6,5,8
48073,emu_s_002073.png,2,5,1
48074,alauda_arvensis_s_000088.png,2,5,0
48075,coupe_s_000100.png,1,5,8
48076,liberty_ship_s_001693.png,8,5,9
48077,maltese_s_000354.png,5,5,3
48078,convertible_s_000433.png,1,5,3
48079,western_toad_s_000008.png,6,5,2
48080,deer_s_000606.png,4,5,0
48081,oil_tanker_s_001447.png,8,5,5
48082,ostrich_s_001289.png,2,5,1
48083,mongrel_s_002112.png,5,5,5
48084,fire_truck_s_001359.png,9,5,9
48085,tabby_s_001890.png,3,5,7
48086,coupe_s_001172.png,1,5,0
48087,elk_s_001835.png,4,5,3
48088,domestic_cat_s_001822.png,3,5,7
48089,cassowary_s_001167.png,2,5,5
48090,wagtail_s_000886.png,2,5,7
48091,mule_deer_s_002049.png,4,5,5
48092,meadow_pipit_s_000375.png,2,5,8
48093,emu_s_001160.png,2,5,1
48094,multiengine_plane_s_000003.png,0,5,1
48095,anthus_pratensis_s_000503.png,2,5,5
48096,stealth_bomber_s_001149.png,0,5,4
48097,domestic_cat_s_000397.png,3,5,5
48098,tipper_lorry_s_000318.png,9,5,9
48099,stud_mare_s_001416.png,7,5,1
48100,stealth_fighter_s_000049.png,0,5,6
48101,sparrow_s_002065.png,2,5,5
48102,cassowary_s_002239.png,2,5,6
48103,bufo_viridis_s_000153.png,6,5,1
48104,dawn_horse_s_001405.png,7,5,4
48105,monoplane_s_001070.png,0,5,5
48106,garbage_truck_s_000531.png,9,5,7
48107,hydrofoil_s_000177.png,8,5,1
48108,fighter_aircraft_s_001805.png,0,5,9
48109,multiengine_plane_s_000017.png,0,5,3
48110,japanese_spaniel_s_000437.png,5,5,7
48111,gelding_s_000489.png,7,5,8
48112,tomcat_s_002166.png,3,5,4
48113,coupe_s_001623.png,1,5,7
48114,dog_s_001150.png,5,5,2
48115,compact_car_s_002028.png,1,5,9
48116,tractor_trailer_s_000180.png,9,5,7
48117,dromaius_novaehollandiae_s_000077.png,2,5,5
48118,tabby_cat_s_000934.png,3,5,2
48119,airliner_s_001404.png,0,5,1
48120,small_boat_s_000304.png,8,5,7
48121,dump_truck_s_000651.png,9,5,0
48122,automobile_s_000560.png,1,5,6
48123,semi_s_000504.png,9,5,9
48124,ship_s_000134.png,8,5,3
48125,cargo_ship_s_002392.png,8,5,9
48126,tipper_truck_s_000661.png,9,5,4
48127,container_vessel_s_001033.png,8,5,2
48128,wagon_s_002242.png,1,5,3
48129,trucking_rig_s_001144.png,9,5,5
48130,fighter_s_000285.png,0,5,5
48131,mouser_s_000684.png,3,5,4
48132,felis_catus_s_000843.png,3,5,5
48133,ship_s_001040.png,8,5,2
48134,cat_s_002045.png,3,5,8
48135,maltese_s_002286.png,5,5,7
48136,jumbo_jet_s_000109.png,0,5,0
48137,cassowary_s_000839.png,2,5,8
48138,station_wagon_s_001528.png,1,5,8
48139,mutt_s_000241.png,5,5,5
48140,tipper_truck_s_000367.png,9,5,5
48141,auto_s_000620.png,1,5,9
48142,american_toad_s_000864.png,6,5,5
48143,alces_alces_s_000941.png,4,5,1
48144,tabby_s_000342.png,3,5,2
48145,jumbojet_s_000095.png,0,5,4
48146,prunella_modularis_s_000214.png,2,5,9
48147,jumbojet_s_000522.png,0,5,8
48148,monoplane_s_000018.png,0,5,2
48149,arabian_s_001053.png,7,5,3
48150,camion_s_001262.png,9,5,3
48151,truck_s_000066.png,9,5,3
48152,dump_truck_s_000456.png,9,5,9
48153,arabian_s_001466.png,7,5,7
48154,bufo_americanus_s_001614.png,6,5,5
48155,maltese_s_000478.png,5,5,6
48156,dredger_s_000322.png,8,5,6
48157,domestic_cat_s_000512.png,3,5,0
48158,passenger_ship_s_000443.png,8,5,2
48159,brocket_s_000267.png,4,5,5
48160,frog_s_002694.png,6,5,0
48161,peke_s_001411.png,5,5,4
48162,felis_domesticus_s_000013.png,3,5,3
48163,red_deer_s_000203.png,4,5,5
48164,pontoon_s_000536.png,8,5,9
48165,fire_truck_s_002379.png,9,5,0
48166,warhorse_s_000079.png,7,5,9
48167,bufo_calamita_s_000285.png,6,5,5
48168,banana_boat_s_001724.png,8,5,2
48169,ostrich_s_002060.png,2,5,2
48170,true_cat_s_001386.png,3,5,9
48171,moving_van_s_000424.png,9,5,1
48172,rangifer_caribou_s_000718.png,4,5,9
48173,beach_wagon_s_000874.png,1,5,7
48174,fighter_aircraft_s_000295.png,0,5,5
48175,motorboat_s_001466.png,8,5,0
48176,tailed_toad_s_000222.png,6,5,0
48177,lipizzan_s_001829.png,7,5,2
48178,tow_truck_s_001796.png,9,5,4
48179,woodland_caribou_s_000959.png,4,5,2
48180,stallion_s_001170.png,7,5,3
48181,pekingese_s_002410.png,5,5,4
48182,car_s_000783.png,1,5,1
48183,tomcat_s_000774.png,3,5,1
48184,bufo_marinus_s_000419.png,6,5,1
48185,wagon_s_000614.png,1,5,6
48186,mouser_s_001778.png,3,5,0
48187,airbus_s_001822.png,0,5,2
48188,barking_frog_s_001044.png,6,5,2
48189,pekingese_s_000049.png,5,5,0
48190,bufo_s_001003.png,6,5,3
48191,fawn_s_001631.png,4,5,5
48192,tow_truck_s_000198.png,9,5,3
48193,pekingese_s_001138.png,5,5,5
48194,nandu_s_000040.png,2,5,4
48195,moose_s_002109.png,4,5,2
48196,wrecker_s_002292.png,9,5,9
48197,dive_bomber_s_001111.png,0,5,1
48198,lippizan_s_000566.png,7,5,5
48199,maltese_dog_s_000271.png,5,5,9
48200,house_cat_s_002239.png,3,5,4
48201,bufo_viridis_s_001515.png,6,5,3
48202,red_deer_s_001732.png,4,5,7
48203,bufo_bufo_s_001272.png,6,5,6
48204,tennessee_walking_horse_s_000841.png,7,5,4
48205,passerine_s_000577.png,2,5,6
48206,bufo_s_001899.png,6,5,7
48207,pekingese_s_000798.png,5,5,7
48208,dog_s_002095.png,5,5,4
48209,airbus_s_000820.png,0,5,3
48210,articulated_lorry_s_000114.png,9,5,9
48211,rangifer_tarandus_s_000381.png,4,5,7
48212,reconnaissance_plane_s_000568.png,0,5,5
48213,oil_tanker_s_002069.png,8,5,0
48214,bufo_marinus_s_000521.png,6,5,9
48215,automobile_s_001951.png,1,5,7
48216,cervus_elaphus_s_001306.png,4,5,8
48217,stealth_fighter_s_001080.png,0,5,0
48218,rana_clamitans_s_000008.png,6,5,8
48219,lipizzan_s_000373.png,7,5,8
48220,dog_s_000088.png,5,5,6
48221,rangifer_tarandus_s_000374.png,4,5,4
48222,struthio_camelus_s_000782.png,2,5,1
48223,deer_s_001866.png,4,5,1
48224,car_s_000244.png,1,5,9
48225,pontoon_s_000766.png,8,5,6
48226,truck_s_001029.png,9,5,2
48227,freighter_s_000282.png,8,5,4
48228,capreolus_capreolus_s_001497.png,4,5,6
48229,american_toad_s_001194.png,6,5,2
48230,rana_clamitans_s_000002.png,6,5,0
48231,aerial_ladder_truck_s_001219.png,9,5,8
48232,lark_s_001365.png,2,5,5
48233,alley_cat_s_001197.png,3,5,0
48234,coupe_s_000923.png,1,5,9
48235,fallow_deer_s_000960.png,4,5,6
48236,broodmare_s_000123.png,7,5,7
48237,gelding_s_000277.png,7,5,9
48238,semi_s_002809.png,9,5,0
48239,fighter_aircraft_s_000592.png,0,5,4
48240,blenheim_spaniel_s_000267.png,5,5,7
48241,leopard_frog_s_000665.png,6,5,4
48242,emu_novaehollandiae_s_000426.png,2,5,4
48243,domestic_cat_s_000492.png,3,5,0
48244,honey_eater_s_000548.png,2,5,1
48245,japanese_spaniel_s_001233.png,5,5,3
48246,fighter_s_000750.png,0,5,0
48247,hydrofoil_s_000149.png,8,5,0
48248,tabby_cat_s_001354.png,3,5,9
48249,norfolk_wherry_s_000304.png,8,5,4
48250,bird_s_000670.png,2,5,0
48251,wagtail_s_002034.png,2,5,9
48252,stealth_bomber_s_002227.png,0,5,8
48253,container_vessel_s_000791.png,8,5,5
48254,seaplane_s_000781.png,0,5,8
48255,broodmare_s_000744.png,7,5,5
48256,dawn_horse_s_001728.png,7,5,3
48257,biplane_s_001193.png,0,5,9
48258,broodmare_s_001104.png,7,5,2
48259,ostrich_s_000060.png,2,5,9
48260,dump_truck_s_000541.png,9,5,5
48261,banana_boat_s_000627.png,8,5,7
48262,true_cat_s_001520.png,3,5,6
48263,car_s_000117.png,1,5,1
48264,funny_wagon_s_000266.png,1,5,1
48265,lipizzan_s_000101.png,7,5,8
48266,stealth_bomber_s_000068.png,0,5,2
48267,leopard_frog_s_000336.png,6,5,2
48268,lorry_s_001308.png,9,5,1
48269,convertible_s_001335.png,1,5,9
48270,wagtail_s_000358.png,2,5,6
48271,passenger_ship_s_002272.png,8,5,8
48272,arabian_s_000537.png,7,5,2
48273,norfolk_wherry_s_000206.png,8,5,8
48274,pekinese_s_000036.png,5,5,6
48275,convertible_s_001685.png,1,5,1
48276,car_transporter_s_001245.png,9,5,8
48277,alytes_obstetricans_s_000545.png,6,5,3
48278,lorry_s_001009.png,9,5,7
48279,wagon_s_001729.png,1,5,7
48280,jumbo_jet_s_000831.png,0,5,5
48281,container_vessel_s_000976.png,8,5,9
48282,alauda_arvensis_s_000947.png,2,5,1
48283,walking_horse_s_000541.png,7,5,7
48284,tow_truck_s_000142.png,9,5,5
48285,tabby_s_000137.png,3,5,2
48286,lightship_s_000147.png,8,5,7
48287,ostrich_s_001210.png,2,5,0
48288,ostrich_s_000587.png,2,5,7
48289,twinjet_s_000874.png,0,5,4
48290,gamecock_s_000227.png,2,5,8
48291,jetliner_s_000336.png,0,5,7
48292,rig_s_000492.png,9,5,6
48293,police_cruiser_s_000148.png,1,5,4
48294,car_s_002194.png,1,5,4
48295,stealth_bomber_s_001092.png,0,5,7
48296,tabby_cat_s_001982.png,3,5,8
48297,ship_s_000053.png,8,5,7
48298,frog_s_000036.png,6,5,6
48299,oil_tanker_s_000581.png,8,5,9
48300,dunnock_s_000176.png,2,5,7
48301,toy_spaniel_s_000798.png,5,5,7
48302,mutt_s_001790.png,5,5,0
48303,dog_s_000049.png,5,5,8
48304,dawn_horse_s_000709.png,7,5,3
48305,fawn_s_002315.png,4,5,4
48306,tabby_s_000601.png,3,5,4
48307,quarter_horse_s_000516.png,7,5,0
48308,panel_truck_s_000491.png,9,5,3
48309,cervus_sika_s_000186.png,4,5,6
48310,compact_car_s_002038.png,1,5,1
48311,boat_s_001531.png,8,5,4
48312,coupe_s_001696.png,1,5,6
48313,lorry_s_002438.png,9,5,1
48314,meadow_pipit_s_000067.png,2,5,0
48315,alley_cat_s_001418.png,3,5,5
48316,scow_s_000231.png,8,5,2
48317,jumbojet_s_000521.png,0,5,9
48318,twinjet_s_000708.png,0,5,2
48319,mongrel_s_000218.png,5,5,0
48320,boat_s_000316.png,8,5,2
48321,sparrow_s_000489.png,2,5,9
48322,coupe_s_001325.png,1,5,3
48323,cassowary_s_000281.png,2,5,4
48324,dive_bomber_s_001580.png,0,5,9
48325,green_frog_s_001777.png,6,5,8
48326,house_cat_s_002251.png,3,5,1
48327,jumbo_jet_s_000559.png,0,5,1
48328,blenheim_spaniel_s_000947.png,5,5,8
48329,dump_truck_s_000370.png,9,5,0
