,image_name,target
47299,tractor_trailer_s_000194.png,9
47300,rangifer_tarandus_s_000069.png,4
47301,quarter_horse_s_001320.png,7
47302,bufo_americanus_s_000309.png,6
47303,tipper_s_000234.png,9
47304,lark_s_001533.png,2
47305,cervus_elaphus_s_001180.png,4
47306,tomcat_s_002653.png,3
47307,trucking_rig_s_000125.png,9
47308,cavalry_horse_s_001076.png,7
47309,accentor_s_000469.png,2
47310,compact_car_s_002151.png,1
47311,roe_deer_s_000347.png,4
47312,sambar_s_000052.png,4
47313,felis_catus_s_000278.png,3
47314,station_wagon_s_001051.png,1
47315,wrecker_s_002150.png,9
47316,cassowary_s_001856.png,2
47317,fighter_aircraft_s_000889.png,0
47318,moose_s_001185.png,4
47319,broodmare_s_000799.png,7
47320,jumbojet_s_001675.png,0
47321,lipizzan_s_000872.png,7
47322,house_cat_s_001554.png,3
47323,appaloosa_s_001661.png,7
47324,propeller_plane_s_000784.png,0
47325,lipizzan_s_000976.png,7
47326,fighter_aircraft_s_001185.png,0
47327,domestic_cat_s_000776.png,3
47328,propeller_plane_s_001011.png,0
47329,jetliner_s_001396.png,0
47330,felis_catus_s_000393.png,3
47331,bufo_bufo_s_000776.png,6
47332,monoplane_s_000166.png,0
47333,chihuahua_s_001891.png,5
47334,pekingese_s_000055.png,5
47335,dunnock_s_000057.png,2
47336,biplane_s_000470.png,0
47337,jumbo_jet_s_000186.png,0
47338,lorry_s_000145.png,9
47339,fighter_aircraft_s_000110.png,0
47340,tipper_truck_s_001579.png,9
47341,speedboat_s_000373.png,8
47342,boat_s_000658.png,8
47343,garbage_truck_s_001051.png,9
47344,caribou_s_000119.png,4
47345,cervus_sika_s_000126.png,4
47346,lippizaner_s_000034.png,7
47347,natterjack_s_000100.png,6
47348,mule_deer_s_002388.png,4
47349,car_s_001654.png,1
47350,cargo_vessel_s_000621.png,8
47351,puppy_s_002195.png,5
47352,bufo_viridis_s_000071.png,6
47353,bird_s_001712.png,2
47354,bufo_bufo_s_000622.png,6
47355,plane_s_000833.png,0
47356,tennessee_walker_s_001149.png,7
47357,maltese_s_000215.png,5
47358,pekinese_s_001368.png,5
47359,chihuahua_s_002105.png,5
47360,cassowary_s_001875.png,2
47361,rana_clamitans_s_000520.png,6
47362,auto_s_000696.png,1
47363,semi_s_002571.png,9
47364,convertible_s_001668.png,1
47365,convertible_s_002982.png,1
47366,arab_s_000046.png,7
47367,trucking_rig_s_001668.png,9
47368,passerine_s_001113.png,2
47369,bufo_marinus_s_000496.png,6
47370,convertible_s_000102.png,1
47371,alauda_arvensis_s_000238.png,2
47372,broodmare_s_000674.png,7
47373,tug_s_000458.png,8
47374,moose_s_000484.png,4
47375,propeller_plane_s_002110.png,0
47376,police_boat_s_000003.png,8
47377,compact_car_s_002001.png,1
47378,icebreaker_s_000198.png,8
47379,airliner_s_001963.png,0
47380,powerboat_s_002237.png,8
47381,fighter_aircraft_s_001457.png,0
47382,gelding_s_000652.png,7
47383,riding_horse_s_001267.png,7
47384,cervus_elaphus_s_001149.png,4
47385,capreolus_capreolus_s_000460.png,4
47386,maltese_s_002233.png,5
47387,quarter_horse_s_001237.png,7
47388,chihuahua_s_001943.png,5
47389,hospital_ship_s_001739.png,8
47390,convertible_s_000571.png,1
47391,houseboat_s_000167.png,8
47392,passerine_s_000167.png,2
47393,racing_boat_s_000139.png,8
47394,house_cat_s_000819.png,3
47395,cargo_vessel_s_001714.png,8
47396,bufo_bufo_s_000116.png,6
47397,struthio_camelus_s_001676.png,2
47398,airliner_s_001884.png,0
47399,barking_deer_s_000797.png,4
47400,tanker_s_002433.png,8
47401,biplane_s_000473.png,0
47402,fighter_aircraft_s_001548.png,0
47403,fawn_s_001422.png,4
47404,fighter_aircraft_s_001106.png,0
47405,trucking_rig_s_001304.png,9
47406,lippizaner_s_000194.png,7
47407,toad_s_001214.png,6
47408,cervid_s_000008.png,4
47409,lightship_s_000150.png,8
47410,tabby_cat_s_001088.png,3
47411,wagtail_s_001191.png,2
47412,camion_s_000520.png,9
47413,alley_cat_s_001876.png,3
47414,cargo_vessel_s_002058.png,8
47415,fawn_s_000787.png,4
47416,pekingese_s_001043.png,5
47417,lipizzan_s_000724.png,7
47418,fighter_s_000958.png,0
47419,ladder_truck_s_000063.png,9
47420,fire_truck_s_000890.png,9
47421,fighter_aircraft_s_000056.png,0
47422,lipizzan_s_001265.png,7
47423,coupe_s_000554.png,1
47424,japanese_spaniel_s_000754.png,5
47425,cervus_elaphus_s_000014.png,4
47426,trailer_truck_s_001264.png,9
47427,lorry_s_000857.png,9
47428,biplane_s_001052.png,0
47429,trucking_rig_s_001619.png,9
47430,pleasure_boat_s_001624.png,8
47431,twinjet_s_000582.png,0
47432,pipit_s_001526.png,2
47433,airplane_s_000123.png,0
47434,toad_s_001932.png,6
47435,tipper_truck_s_000475.png,9
47436,alces_alces_s_001934.png,4
47437,panel_truck_s_000359.png,9
47438,broodmare_s_000928.png,7
47439,tomcat_s_001985.png,3
47440,maltese_dog_s_001445.png,5
47441,alces_alces_s_001505.png,4
47442,cervus_unicolor_s_000047.png,4
47443,bufo_bufo_s_001276.png,6
47444,stealth_bomber_s_000317.png,0
47445,houseboat_s_000668.png,8
47446,jumbojet_s_000686.png,0
47447,mutt_s_000682.png,5
47448,trailer_truck_s_000786.png,9
47449,night_bird_s_000029.png,2
47450,alauda_arvensis_s_001354.png,2
47451,bufo_bufo_s_000821.png,6
47452,cassowary_s_001593.png,2
47453,station_wagon_s_001574.png,1
47454,bufo_calamita_s_000501.png,6
47455,arabian_s_002462.png,7
47456,airliner_s_000777.png,0
47457,automobile_s_002025.png,1
47458,twinjet_s_000665.png,0
47459,stallion_s_000241.png,7
47460,riding_horse_s_000108.png,7
47461,garbage_truck_s_002065.png,9
47462,tabby_cat_s_000857.png,3
47463,cur_s_000189.png,5
47464,bufo_americanus_s_001661.png,6
47465,european_toad_s_000091.png,6
47466,saddle_horse_s_001398.png,7
47467,cat_s_002712.png,3
47468,airliner_s_001847.png,0
47469,garbage_truck_s_000524.png,9
47470,convertible_s_000053.png,1
47471,rana_temporaria_s_000167.png,6
47472,bufo_bufo_s_001974.png,6
47473,biplane_s_001889.png,0
47474,rana_catesbeiana_s_000092.png,6
47475,felis_catus_s_000027.png,3
47476,pontoon_s_002322.png,8
47477,pekinese_s_001944.png,5
47478,cat_s_000011.png,3
47479,bufo_bufo_s_001669.png,6
47480,puppy_s_002068.png,5
47481,hedge_sparrow_s_000007.png,2
47482,fawn_s_000837.png,4
47483,airbus_s_000117.png,0
47484,rana_temporaria_s_000514.png,6
47485,peke_s_000785.png,5
47486,propeller_plane_s_002279.png,0
47487,american_elk_s_000967.png,4
47488,dama_dama_s_000567.png,4
47489,pekinese_s_001201.png,5
47490,cat_s_001599.png,3
47491,bird_s_000221.png,2
47492,bird_s_001056.png,2
47493,dog_s_001546.png,5
47494,tabby_s_000729.png,3
47495,compact_car_s_001810.png,1
47496,toy_s_000500.png,5
47497,rana_catesbeiana_s_000123.png,6
47498,bird_s_000060.png,2
47499,bufo_marinus_s_001033.png,6
47500,bird_s_000270.png,2
47501,trucking_rig_s_001168.png,9
47502,true_cat_s_000582.png,3
47503,alces_alces_s_001330.png,4
47504,aerial_ladder_truck_s_001403.png,9
47505,pekinese_s_000933.png,5
47506,oil_tanker_s_001899.png,8
47507,chihuahua_s_000013.png,5
47508,emu_s_001956.png,2
47509,mutt_s_001224.png,5
47510,fawn_s_000128.png,4
47511,trucking_rig_s_000351.png,9
47512,ladder_truck_s_000845.png,9
47513,bufo_americanus_s_000539.png,6
47514,cavalry_horse_s_000793.png,7
47515,lorry_s_001058.png,9
47516,tennessee_walker_s_001727.png,7
47517,woodland_caribou_s_000265.png,4
47518,alley_cat_s_000862.png,3
47519,station_wagon_s_001752.png,1
47520,attack_aircraft_s_000088.png,0
47521,trucking_rig_s_000670.png,9
47522,lippizaner_s_001780.png,7
47523,house_cat_s_001274.png,3
47524,maltese_s_001207.png,5
47525,monoplane_s_001406.png,0
47526,house_cat_s_001578.png,3
47527,boat_s_002732.png,8
47528,domestic_dog_s_000669.png,5
47529,police_cruiser_s_000062.png,1
47530,barking_deer_s_000517.png,4
47531,liberty_ship_s_001210.png,8
47532,wagon_s_002545.png,1
47533,skylark_s_001258.png,2
47534,fawn_s_000190.png,4
47535,convertible_s_000015.png,1
47536,alytes_obstetricans_s_000108.png,6
47537,trucking_rig_s_001688.png,9
47538,moose_s_000668.png,4
47539,tabby_cat_s_000013.png,3
47540,coupe_s_000770.png,1
47541,tabby_s_000040.png,3
47542,automobile_s_001562.png,1
47543,ferry_s_000011.png,8
47544,maltese_dog_s_001494.png,5
47545,rana_catesbeiana_s_000971.png,6
47546,european_toad_s_000190.png,6
47547,tabby_s_000462.png,3
47548,ostrich_s_001169.png,2
47549,compact_car_s_000680.png,1
47550,jumbo_jet_s_001639.png,0
47551,arabian_s_001896.png,7
47552,european_toad_s_000001.png,6
47553,house_cat_s_001769.png,3
47554,tabby_s_002167.png,3
47555,chihuahua_s_001888.png,5
47556,broodmare_s_000180.png,7
47557,fighter_s_000180.png,0
47558,broodmare_s_001046.png,7
47559,lippizaner_s_000781.png,7
47560,biplane_s_000007.png,0
47561,oil_tanker_s_000580.png,8
47562,hospital_ship_s_000674.png,8
47563,struthio_camelus_s_001094.png,2
47564,convertible_s_002162.png,1
47565,finch_s_000307.png,2
47566,convertible_s_002085.png,1
47567,spadefoot_s_000440.png,6
47568,estate_car_s_000924.png,1
47569,aerial_ladder_truck_s_000560.png,9
47570,fawn_s_000243.png,4
47571,capreolus_capreolus_s_000873.png,4
47572,lippizaner_s_000272.png,7
47573,cervus_elaphus_s_001807.png,4
47574,truck_s_001481.png,9
47575,stud_mare_s_000603.png,7
47576,deer_s_001793.png,4
47577,articulated_lorry_s_000840.png,9
47578,anuran_s_000157.png,6
47579,stealth_fighter_s_000952.png,0
47580,tailed_frog_s_000815.png,6
47581,airbus_s_001396.png,0
47582,motorcar_s_000218.png,1
47583,tipper_lorry_s_000418.png,9
47584,bird_s_000095.png,2
47585,jumbo_jet_s_000356.png,0
47586,tabby_cat_s_001308.png,3
47587,flightless_bird_s_000652.png,2
47588,shooting_brake_s_000349.png,1
47589,songbird_s_001229.png,2
47590,saddle_horse_s_000974.png,7
47591,cervus_elaphus_s_000515.png,4
47592,dump_truck_s_002192.png,9
47593,struthio_camelus_s_000811.png,2
47594,wagtail_s_002162.png,2
47595,bullfrog_s_000472.png,6
47596,pleasure_craft_s_001062.png,8
47597,small_boat_s_000005.png,8
47598,saddle_horse_s_001288.png,7
47599,biplane_s_000193.png,0
47600,bufo_viridis_s_000362.png,6
47601,emu_novaehollandiae_s_000315.png,2
47602,chihuahua_s_000010.png,5
47603,domestic_cat_s_000202.png,3
47604,broodmare_s_001084.png,7
47605,mule_deer_s_002273.png,4
47606,coupe_s_000070.png,1
47607,quarter_horse_s_000032.png,7
47608,oil_tanker_s_001614.png,8
47609,cargo_ship_s_000024.png,8
47610,tugboat_s_000143.png,8
47611,wapiti_s_001429.png,4
47612,guard_boat_s_001159.png,8
47613,deer_s_001861.png,4
47614,dumper_s_000527.png,9
47615,ship_s_002410.png,8
47616,compact_car_s_000256.png,1
47617,fighter_aircraft_s_000024.png,0
47618,coupe_s_001678.png,1
47619,delivery_truck_s_001230.png,9
47620,blenheim_spaniel_s_000327.png,5
47621,maltese_s_001715.png,5
47622,barking_deer_s_000173.png,4
47623,woodland_caribou_s_001012.png,4
47624,frog_s_000034.png,6
47625,japanese_spaniel_s_001207.png,5
47626,elk_s_000807.png,4
47627,bufo_americanus_s_000070.png,6
47628,cabin_cruiser_s_000603.png,8
47629,maltese_s_000090.png,5
47630,barking_deer_s_000128.png,4
47631,meadow_pipit_s_001490.png,2
47632,cock_s_000686.png,2
47633,auto_s_001848.png,1
47634,rana_temporaria_s_000463.png,6
47635,cargo_vessel_s_002305.png,8
47636,dumper_s_000153.png,9
47637,fire_truck_s_000688.png,9
47638,cow_pony_s_001010.png,7
47639,compact_s_002575.png,1
47640,leopard_frog_s_000689.png,6
47641,delivery_van_s_000294.png,9
47642,station_wagon_s_002031.png,1
47643,domestic_cat_s_001568.png,3
47644,cervus_sika_s_000540.png,4
47645,jetliner_s_000035.png,0
47646,norfolk_wherry_s_000005.png,8
47647,pekinese_s_000782.png,5
47648,delivery_truck_s_001102.png,9
47649,rana_catesbeiana_s_000014.png,6
47650,leopard_frog_s_001832.png,6
47651,twinjet_s_001046.png,0
47652,guard_boat_s_000089.png,8
47653,bufo_bufo_s_000123.png,6
47654,domestic_cat_s_001851.png,3
47655,sea_boat_s_000127.png,8
47656,tractor_trailer_s_000701.png,9
47657,broodmare_s_001417.png,7
47658,passenger_ship_s_001749.png,8
47659,puppy_s_000390.png,5
47660,garbage_truck_s_001058.png,9
47661,peke_s_000850.png,5
47662,chihuahua_s_000685.png,5
47663,camion_s_001219.png,9
47664,cervus_elaphus_s_001169.png,4
47665,stallion_s_000038.png,7
47666,felis_domesticus_s_000581.png,3
47667,true_cat_s_001278.png,3
47668,bird_s_002344.png,2
47669,oil_tanker_s_001311.png,8
47670,motorcar_s_001748.png,1
47671,bufo_bufo_s_001977.png,6
47672,maltese_s_000023.png,5
47673,arabian_s_000878.png,7
47674,gamecock_s_000347.png,2
47675,pipit_s_001342.png,2
47676,airliner_s_001717.png,0
47677,airliner_s_001332.png,0
47678,propeller_plane_s_002073.png,0
47679,liberty_ship_s_000738.png,8
47680,shooting_brake_s_001097.png,1
47681,domestic_cat_s_001269.png,3
47682,arabian_s_001375.png,7
47683,felis_catus_s_001475.png,3
47684,tabby_cat_s_001890.png,3
47685,stealth_bomber_s_001206.png,0
47686,police_cruiser_s_000132.png,1
47687,tow_truck_s_000531.png,9
47688,pekingese_s_000907.png,5
47689,stealth_bomber_s_000422.png,0
47690,dump_truck_s_001105.png,9
47691,fighter_s_000269.png,0
47692,trailer_truck_s_000332.png,9
47693,airbus_s_000439.png,0
47694,ferryboat_s_000152.png,8
47695,meadow_pipit_s_000882.png,2
47696,broodmare_s_000923.png,7
47697,tipper_truck_s_001220.png,9
47698,finch_s_000838.png,2
47699,camion_s_001244.png,9
47700,ladder_truck_s_001143.png,9
47701,convertible_s_001991.png,1
47702,tabby_cat_s_002285.png,3
47703,auto_s_002136.png,1
47704,car_s_000460.png,1
47705,cat_s_000927.png,3
47706,automobile_s_001733.png,1
47707,toad_s_001249.png,6
47708,norfolk_wherry_s_000049.png,8
47709,lorry_s_000918.png,9
47710,bird_s_002180.png,2
47711,biplane_s_001071.png,0
47712,bufo_bufo_s_000840.png,6
47713,boat_s_000883.png,8
47714,canis_familiaris_s_000127.png,5
47715,tipper_truck_s_001901.png,9
47716,elk_s_001250.png,4
47717,mouser_s_001163.png,3
47718,struthio_camelus_s_000601.png,2
47719,meadow_pipit_s_000167.png,2
47720,puppy_s_001910.png,5
47721,domestic_cat_s_000537.png,3
47722,tabby_cat_s_000502.png,3
47723,hospital_ship_s_000724.png,8
47724,stallion_s_001077.png,7
47725,peke_s_001459.png,5
47726,biplane_s_001834.png,0
47727,cassowary_s_000119.png,2
47728,toad_s_000599.png,6
47729,cur_s_000046.png,5
47730,finch_s_000231.png,2
47731,female_horse_s_001363.png,7
47732,peke_s_001333.png,5
47733,cargo_ship_s_001469.png,8
47734,bufo_bufo_s_000468.png,6
47735,fallow_deer_s_001136.png,4
47736,felis_catus_s_001372.png,3
47737,cat_s_002654.png,3
47738,roe_deer_s_001507.png,4
47739,pekingese_s_002334.png,5
47740,biplane_s_000380.png,0
47741,tabby_cat_s_001891.png,3
47742,dunnock_s_001362.png,2
47743,fire_engine_s_001263.png,9
47744,merchant_ship_s_001585.png,8
47745,police_cruiser_s_000546.png,1
47746,container_ship_s_000874.png,8
47747,lipizzan_s_001945.png,7
47748,arabian_s_002055.png,7
47749,auto_s_002081.png,1
47750,ostrich_s_001495.png,2
47751,pilot_boat_s_000660.png,8
47752,spadefoot_s_000082.png,6
47753,mongrel_s_001608.png,5
47754,fighter_s_000655.png,0
47755,delivery_truck_s_000408.png,9
47756,frog_s_000478.png,6
47757,dog_s_000024.png,5
47758,cargo_ship_s_002267.png,8
47759,tractor_trailer_s_001546.png,9
47760,bufo_bufo_s_001415.png,6
47761,coupe_s_000443.png,1
47762,guard_boat_s_000534.png,8
47763,fighter_s_000240.png,0
47764,rana_pipiens_s_000082.png,6
47765,garbage_truck_s_000071.png,9
47766,twinjet_s_001552.png,0
47767,delivery_truck_s_000739.png,9
47768,toy_dog_s_000120.png,5
47769,pekinese_s_000964.png,5
47770,guard_boat_s_001381.png,8
47771,stealth_fighter_s_000080.png,0
47772,coupe_s_001759.png,1
47773,dog_s_002108.png,5
47774,coupe_s_002190.png,1
47775,house_cat_s_000295.png,3
47776,passenger_ship_s_001556.png,8
47777,broodmare_s_000772.png,7
47778,peke_s_001533.png,5
47779,station_wagon_s_001862.png,1
47780,cabin_cruiser_s_001474.png,8
47781,mutt_s_001482.png,5
47782,boat_s_002075.png,8
47783,mongrel_s_000221.png,5
47784,sea_boat_s_001704.png,8
47785,sound_truck_s_001001.png,9
47786,puppy_s_001939.png,5
47787,wrecker_s_001162.png,9
47788,house_cat_s_001333.png,3
47789,truck_s_000293.png,9
47790,rana_temporaria_s_000138.png,6
47791,flatboat_s_000425.png,8
47792,bufo_bufo_s_001579.png,6
47793,cabin_cruiser_s_000348.png,8
47794,riding_horse_s_000398.png,7
47795,deer_s_000010.png,4
47796,mule_deer_s_000665.png,4
47797,tabby_s_000575.png,3
47798,caribou_s_001432.png,4
47799,propeller_plane_s_000087.png,0
47800,wagtail_s_001394.png,2
47801,tabby_cat_s_000708.png,3
47802,attack_aircraft_s_001605.png,0
47803,pipit_s_000989.png,2
47804,domestic_cat_s_000094.png,3
47805,bomber_s_000001.png,0
47806,river_boat_s_000571.png,8
47807,containership_s_000362.png,8
47808,cassowary_s_001290.png,2
47809,bufo_americanus_s_000286.png,6
47810,toy_dog_s_000211.png,5
47811,toad_s_001387.png,6
47812,tabby_cat_s_000927.png,3
47813,deer_s_000095.png,4
47814,pilot_boat_s_000703.png,8
47815,peke_s_000229.png,5
47816,cassowary_s_002228.png,2
47817,appaloosa_s_002104.png,7
47818,guard_boat_s_000454.png,8
47819,tomcat_s_001750.png,3
47820,dog_s_001830.png,5
47821,green_frog_s_000886.png,6
47822,tugboat_s_000289.png,8
47823,mouser_s_001481.png,3
47824,convertible_s_002455.png,1
47825,police_boat_s_000624.png,8
47826,nandu_s_001659.png,2
47827,sea_boat_s_001931.png,8
47828,broodmare_s_001087.png,7
47829,icebreaker_s_000005.png,8
47830,felis_catus_s_000310.png,3
47831,delivery_truck_s_001026.png,9
47832,cargo_ship_s_001641.png,8
47833,frog_s_002265.png,6
47834,stealth_fighter_s_001422.png,0
47835,arabian_s_002331.png,7
47836,convertible_s_000449.png,1
47837,fallow_deer_s_000892.png,4
47838,tabby_s_001894.png,3
47839,coupe_s_002039.png,1
47840,cat_s_000439.png,3
47841,lorry_s_000621.png,9
47842,cabin_cruiser_s_001533.png,8
47843,pilot_boat_s_000293.png,8
47844,lippizaner_s_000130.png,7
47845,motorcar_s_001505.png,1
47846,alauda_arvensis_s_001207.png,2
47847,pekinese_s_000298.png,5
47848,tabby_s_000005.png,3
47849,twinjet_s_001134.png,0
47850,emu_s_001569.png,2
47851,tabby_cat_s_000696.png,3
47852,stealth_fighter_s_000496.png,0
47853,wagtail_s_001217.png,2
47854,oil_tanker_s_001463.png,8
47855,cervus_unicolor_s_000016.png,4
47856,broodmare_s_001162.png,7
47857,cervus_sika_s_000383.png,4
47858,grass_frog_s_000046.png,6
47859,odocoileus_hemionus_s_001369.png,4
47860,dredger_s_000359.png,8
47861,cervus_sika_s_000484.png,4
47862,stealth_fighter_s_001306.png,0
47863,automobile_s_001642.png,1
47864,stud_mare_s_001284.png,7
47865,amphibious_aircraft_s_000053.png,0
47866,true_cat_s_001331.png,3
47867,deer_s_000936.png,4
47868,elk_s_001042.png,4
47869,fallow_deer_s_001240.png,4
47870,bufo_marinus_s_001439.png,6
47871,boat_s_001488.png,8
47872,passerine_s_000331.png,2
47873,rana_clamitans_s_000279.png,6
47874,tailed_frog_s_000633.png,6
47875,dump_truck_s_001905.png,9
47876,trailer_truck_s_000250.png,9
47877,banana_boat_s_001360.png,8
47878,toad_s_001076.png,6
47879,powerboat_s_002182.png,8
47880,female_horse_s_001427.png,7
47881,speedboat_s_002122.png,8
47882,biplane_s_000944.png,0
47883,cervus_unicolor_s_000113.png,4
47884,pekinese_s_001898.png,5
47885,songbird_s_000174.png,2
47886,merchantman_s_000215.png,8
47887,cavalry_horse_s_001675.png,7
47888,toad_frog_s_000899.png,6
47889,hospital_ship_s_000824.png,8
47890,gelding_s_000492.png,7
47891,american_elk_s_001525.png,4
47892,mouser_s_002068.png,3
47893,toy_spaniel_s_000581.png,5
47894,liberty_ship_s_001897.png,8
47895,camion_s_001569.png,9
47896,fire_truck_s_002289.png,9
47897,tabby_s_002148.png,3
47898,quarter_horse_s_000852.png,7
47899,japanese_spaniel_s_000442.png,5
47900,station_wagon_s_002638.png,1
47901,cat_s_001126.png,3
47902,tabby_cat_s_001452.png,3
47903,passerine_s_001159.png,2
47904,sparrow_s_000613.png,2
47905,maltese_s_001388.png,5
47906,biplane_s_001938.png,0
47907,cervus_elaphus_s_000328.png,4
47908,sambar_s_000904.png,4
47909,capreolus_capreolus_s_001667.png,4
47910,nandu_s_001475.png,2
47911,toy_spaniel_s_001463.png,5
47912,fighter_aircraft_s_000728.png,0
47913,pekinese_s_000533.png,5
47914,western_toad_s_000640.png,6
47915,tabby_s_000645.png,3
47916,biplane_s_000522.png,0
47917,sika_s_000648.png,4
47918,tabby_cat_s_000517.png,3
47919,pekingese_s_001729.png,5
47920,maltese_s_000445.png,5
47921,odocoileus_hemionus_s_001294.png,4
47922,deer_s_001692.png,4
47923,buckskin_s_000034.png,7
47924,stallion_s_001275.png,7
47925,airliner_s_001367.png,0
47926,automobile_s_000199.png,1
47927,delivery_truck_s_001068.png,9
47928,wapiti_s_001932.png,4
47929,pekinese_s_001852.png,5
47930,estate_car_s_000462.png,1
47931,jetliner_s_000401.png,0
47932,wagtail_s_000128.png,2
47933,tabby_cat_s_001532.png,3
47934,grass_frog_s_000305.png,6
47935,meadow_pipit_s_000263.png,2
47936,rhea_americana_s_000766.png,2
47937,bufo_marinus_s_000226.png,6
47938,dog_s_000123.png,5
47939,wagon_s_001733.png,1
47940,wagtail_s_001881.png,2
47941,lippizaner_s_001213.png,7
47942,felis_catus_s_000552.png,3
47943,stealth_bomber_s_000799.png,0
47944,delivery_van_s_001358.png,9
47945,ship_s_000754.png,8
47946,stealth_fighter_s_001765.png,0
47947,guard_boat_s_001805.png,8
47948,sparrow_s_000422.png,2
47949,toy_dog_s_000427.png,5
47950,tabby_cat_s_000380.png,3
47951,caribou_s_000226.png,4
47952,toy_spaniel_s_001830.png,5
47953,european_toad_s_000090.png,6
47954,pekinese_s_000206.png,5
47955,cab_s_000553.png,1
47956,ostrich_s_001372.png,2
47957,anthus_pratensis_s_000508.png,2
47958,ostrich_s_000614.png,2
47959,tractor_trailer_s_000456.png,9
47960,cargo_ship_s_000769.png,8
47961,leptodactylid_frog_s_000012.png,6
47962,rana_temporaria_s_000029.png,6
47963,tabby_cat_s_002219.png,3
47964,maltese_s_000746.png,5
47965,bufo_calamita_s_000713.png,6
47966,airliner_s_001658.png,0
47967,trailer_truck_s_001568.png,9
47968,convertible_s_001522.png,1
47969,jumbojet_s_001628.png,0
47970,tabby_cat_s_000734.png,3
47971,passenger_ship_s_002109.png,8
47972,moose_s_001264.png,4
47973,house_cat_s_001449.png,3
47974,liberty_ship_s_001298.png,8
47975,muntjac_s_000870.png,4
47976,bullfrog_s_000858.png,6
47977,toy_spaniel_s_001326.png,5
47978,passenger_ship_s_000454.png,8
47979,bufo_viridis_s_000239.png,6
47980,automobile_s_002711.png,1
47981,floatplane_s_000227.png,0
47982,tabby_cat_s_002440.png,3
47983,broodmare_s_000575.png,7
47984,leopard_frog_s_000218.png,6
47985,trucking_rig_s_001324.png,9
47986,houseboat_s_000731.png,8
47987,auto_s_000245.png,1
47988,king_charles_spaniel_s_000272.png,5
47989,compact_car_s_000328.png,1
47990,cargo_ship_s_001523.png,8
47991,fighter_aircraft_s_000942.png,0
47992,houseboat_s_000300.png,8
47993,pilot_boat_s_000292.png,8
47994,multiengine_airplane_s_000367.png,0
47995,tomcat_s_001039.png,3
47996,stud_mare_s_001406.png,7
47997,mouser_s_001479.png,3
47998,cat_s_001944.png,3
47999,supertanker_s_000006.png,8
48000,automobile_s_000751.png,1
48001,jumbo_jet_s_000859.png,0
48002,sparrow_s_001888.png,2
48003,coupe_s_001883.png,1
48004,king_charles_spaniel_s_000129.png,5
48005,tabby_cat_s_000120.png,3
48006,pekingese_s_001405.png,5
48007,tabby_cat_s_002453.png,3
48008,roe_deer_s_001163.png,4
48009,jumbojet_s_001042.png,0
48010,japanese_spaniel_s_000857.png,5
48011,puppy_s_000056.png,5
48012,emu_s_001877.png,2
48013,jumbo_jet_s_001372.png,0
48014,alauda_arvensis_s_001222.png,2
48015,lark_s_001337.png,2
48016,dama_dama_s_000375.png,4
48017,truck_s_000118.png,9
48018,odocoileus_hemionus_s_001166.png,4
48019,domestic_cat_s_001977.png,3
48020,tennessee_walking_horse_s_000580.png,7
48021,station_wagon_s_002661.png,1
48022,bufo_viridis_s_000633.png,6
48023,fallow_deer_s_001252.png,4
48024,airbus_s_001281.png,0
48025,ostrich_s_000924.png,2
48026,biplane_s_000763.png,0
48027,spring_frog_s_000286.png,6
48028,felis_catus_s_000920.png,3
48029,dawn_horse_s_002175.png,7
48030,auto_s_000425.png,1
48031,tipper_truck_s_001390.png,9
48032,twinjet_s_000630.png,0
48033,tipper_truck_s_000480.png,9
48034,tipper_truck_s_000785.png,9
48035,stud_mare_s_000270.png,7
48036,coupe_s_000918.png,1
48037,domestic_cat_s_001355.png,3
48038,odocoileus_hemionus_s_000124.png,4
48039,cat_s_001976.png,3
48040,tabby_s_001173.png,3
48041,riding_horse_s_001841.png,7
48042,container_vessel_s_000078.png,8
48043,alytes_obstetricans_s_000559.png,6
48044,police_boat_s_001632.png,8
48045,tabby_cat_s_002360.png,3
48046,stag_s_002642.png,4
48047,rana_temporaria_s_001326.png,6
48048,pekingese_s_001700.png,5
48049,rana_pipiens_s_001087.png,6
48050,english_toy_spaniel_s_000387.png,5
48051,fire_truck_s_002736.png,9
48052,tabby_s_001627.png,3
48053,coupe_s_001866.png,1
48054,fighter_s_000667.png,0
48055,broodmare_s_000974.png,7
48056,chihuahua_s_001045.png,5
48057,bufo_viridis_s_000129.png,6
48058,tabby_cat_s_001884.png,3
48059,twinjet_s_000432.png,0
48060,lipizzan_s_000853.png,7
48061,camion_s_001504.png,9
48062,cat_s_000275.png,3
48063,tabby_s_001621.png,3
48064,dunnock_s_000789.png,2
48065,bufo_americanus_s_000120.png,6
48066,male_horse_s_000365.png,7
48067,american_toad_s_000698.png,6
48068,sika_s_001491.png,4
48069,jumbo_jet_s_000224.png,0
48070,bufo_bufo_s_001921.png,6
48071,airbus_s_001820.png,0
48072,bufo_bufo_s_001532.png,6
48073,emu_s_002073.png,2
48074,alauda_arvensis_s_000088.png,2
48075,coupe_s_000100.png,1
48076,liberty_ship_s_001693.png,8
48077,maltese_s_000354.png,5
48078,convertible_s_000433.png,1
48079,western_toad_s_000008.png,6
48080,deer_s_000606.png,4
48081,oil_tanker_s_001447.png,8
48082,ostrich_s_001289.png,2
48083,mongrel_s_002112.png,5
48084,fire_truck_s_001359.png,9
48085,tabby_s_001890.png,3
48086,coupe_s_001172.png,1
48087,elk_s_001835.png,4
